from,to,weight,geometry
4213697292,4213697292,129.0453544585591,"LINESTRING (112.7944817 -7.2895984, 112.7944449 -7.2896574, 112.7944303 -7.2897238, 112.794477 -7.2900745, 112.7944878 -7.2900881, 112.7945053 -7.2900909, 112.7946058 -7.2900735, 112.7946205 -7.2900673, 112.794625 -7.2900636, 112.7946275 -7.2900596, 112.7946283 -7.2900563, 112.7946287 -7.2900524, 112.7945894 -7.2897229, 112.7945833 -7.2897053, 112.7945746 -7.2896876, 112.7945627 -7.2896672, 112.7945414 -7.2896448, 112.7944817 -7.2895984)"
4213697292,4213697292,129.0453544585591,"LINESTRING (112.7944817 -7.2895984, 112.7945414 -7.2896448, 112.7945627 -7.2896672, 112.7945746 -7.2896876, 112.7945833 -7.2897053, 112.7945894 -7.2897229, 112.7946287 -7.2900524, 112.7946283 -7.2900563, 112.7946275 -7.2900596, 112.794625 -7.2900636, 112.7946205 -7.2900673, 112.7946058 -7.2900735, 112.7945053 -7.2900909, 112.7944878 -7.2900881, 112.794477 -7.2900745, 112.7944303 -7.2897238, 112.7944449 -7.2896574, 112.7944817 -7.2895984)"
6618557197,6618557198,88.93293081503894,"LINESTRING (112.7978083 -7.2853241, 112.797002 -7.2853227)"
6618557197,12777683238,12.128951898457387,"LINESTRING (112.7978083 -7.2853241, 112.7979043 -7.2852709)"
6618557197,12777683242,23.083189151185486,"LINESTRING (112.7978083 -7.2853241, 112.7976045 -7.2853713)"
6618557198,5555705604,22.11826162414883,"LINESTRING (112.797002 -7.2853227, 112.7970113 -7.285124)"
6618557198,6618557197,88.93293081503894,"LINESTRING (112.797002 -7.2853227, 112.7978083 -7.2853241)"
6618557198,2108765037,47.5936879248535,"LINESTRING (112.797002 -7.2853227, 112.7969919 -7.285515, 112.7969906 -7.2855399, 112.7969926 -7.2856739, 112.7969913 -7.2857504)"
4213697297,4213697299,55.530389811068154,"LINESTRING (112.7948058 -7.2888889, 112.7953051 -7.2888248)"
4213697297,4213697298,135.56038001776747,"LINESTRING (112.7948058 -7.2888889, 112.7949692 -7.2900972)"
4213697297,4213697291,46.57353904677587,"LINESTRING (112.7948058 -7.2888889, 112.7946839 -7.2889058, 112.7943887 -7.288954)"
4213697298,4213697297,135.56038001776747,"LINESTRING (112.7949692 -7.2900972, 112.7948058 -7.2888889)"
4213697299,4213697297,55.530389811068154,"LINESTRING (112.7953051 -7.2888248, 112.7948058 -7.2888889)"
4213697299,4213697300,77.27726214704767,"LINESTRING (112.7953051 -7.2888248, 112.7953879 -7.2895149)"
4213697299,1362399480,68.56884529143463,"LINESTRING (112.7953051 -7.2888248, 112.7958604 -7.2887442, 112.79592 -7.2887341)"
4213697300,4213697299,77.27726214704767,"LINESTRING (112.7953879 -7.2895149, 112.7953051 -7.2888248)"
4213697300,4213697300,145.7866096285578,"LINESTRING (112.7953879 -7.2895149, 112.7952855 -7.2895378, 112.7952765 -7.2895445, 112.7952696 -7.2895527, 112.7952654 -7.2895601, 112.7952629 -7.289573, 112.7953337 -7.2899396, 112.795338 -7.2899495, 112.7953441 -7.2899567, 112.7953518 -7.2899605, 112.7953579 -7.2899622, 112.7953654 -7.2899621, 112.7955469 -7.2899285, 112.7955654 -7.2899178, 112.795573 -7.2899087, 112.7955783 -7.2899007, 112.7955803 -7.289893, 112.7955806 -7.2898812, 112.7955291 -7.2895404, 112.7955236 -7.2895267, 112.795517 -7.2895172, 112.7955094 -7.2895116, 112.7955007 -7.2895073, 112.7954899 -7.2895061, 112.7953879 -7.2895149)"
4213697300,4213697300,145.78660962855778,"LINESTRING (112.7953879 -7.2895149, 112.7954899 -7.2895061, 112.7955007 -7.2895073, 112.7955094 -7.2895116, 112.795517 -7.2895172, 112.7955236 -7.2895267, 112.7955291 -7.2895404, 112.7955806 -7.2898812, 112.7955803 -7.289893, 112.7955783 -7.2899007, 112.795573 -7.2899087, 112.7955654 -7.2899178, 112.7955469 -7.2899285, 112.7953654 -7.2899621, 112.7953579 -7.2899622, 112.7953518 -7.2899605, 112.7953441 -7.2899567, 112.795338 -7.2899495, 112.7953337 -7.2899396, 112.7952629 -7.289573, 112.7952654 -7.2895601, 112.7952696 -7.2895527, 112.7952765 -7.2895445, 112.7952855 -7.2895378, 112.7953879 -7.2895149)"
5558758178,5558758198,88.05756276335576,"LINESTRING (112.7940144 -7.2794975, 112.7945105 -7.2795226, 112.7945387 -7.279532, 112.7945589 -7.2795706, 112.7945293 -7.2796464, 112.7945213 -7.279693, 112.7945441 -7.2797342, 112.7945883 -7.2797595)"
5558758178,12777682960,17.318064610294186,"LINESTRING (112.7940144 -7.2794975, 112.7940956 -7.2796308)"
5558758181,5291764231,15.170578092580973,"LINESTRING (112.7947429 -7.2761086, 112.79488 -7.2761195)"
5558758181,5291766435,20.47164547043552,"LINESTRING (112.7947429 -7.2761086, 112.7945573 -7.2761089)"
5558758181,6402008313,73.18086861324569,"LINESTRING (112.7947429 -7.2761086, 112.7947557 -7.2758594, 112.794752 -7.2758201, 112.7947449 -7.2757885, 112.7947343 -7.2757619, 112.7947284 -7.2757513, 112.7947227 -7.2757425, 112.7947087 -7.275729, 112.7946869 -7.2757164, 112.7946494 -7.2757087, 112.7944449 -7.2756967)"
5558758182,5560690849,19.86187894986923,"LINESTRING (112.7926351 -7.2816605, 112.7925789 -7.2818302)"
5558758182,6402008005,15.353534184262639,"LINESTRING (112.7926351 -7.2816605, 112.7925941 -7.2816685, 112.7925575 -7.2816621, 112.7925329 -7.2816506, 112.792514 -7.2816237)"
5558758184,1362399475,81.4002587076174,"LINESTRING (112.7926533 -7.2815383, 112.7933912 -7.2815504)"
5558758184,5558758182,15.483061998046061,"LINESTRING (112.7926533 -7.2815383, 112.7926691 -7.2815646, 112.7926733 -7.281597, 112.7926645 -7.2816284, 112.7926351 -7.2816605)"
5558758185,5558758184,5.320819591647295,"LINESTRING (112.7926132 -7.2815117, 112.7926533 -7.2815383)"
5558758187,1362399307,223.1430706086775,"LINESTRING (112.7925375 -7.2815273, 112.7911536 -7.2800635)"
5558758187,5558758185,8.7856219878765,"LINESTRING (112.7925375 -7.2815273, 112.7925734 -7.2815102, 112.7926132 -7.2815117)"
5558758187,12777683151,7.755388985656584,"LINESTRING (112.7925375 -7.2815273, 112.792577 -7.281585000000001)"
5558758197,2110299416,87.58435231289536,"LINESTRING (112.7952053 -7.2793212, 112.7944114 -7.2793052)"
5558758197,5560690865,10.153060455203818,"LINESTRING (112.7952053 -7.2793212, 112.7951262 -7.2793679)"
5558758197,2108593160,209.6336446325853,"LINESTRING (112.7952053 -7.2793212, 112.7965617 -7.2780006)"
5558758198,5558758178,88.05756276335578,"LINESTRING (112.7945883 -7.2797595, 112.7945441 -7.2797342, 112.7945213 -7.279693, 112.7945293 -7.2796464, 112.7945589 -7.2795706, 112.7945387 -7.279532, 112.7945105 -7.2795226, 112.7940144 -7.2794975)"
5558758198,5560690865,73.91878736842699,"LINESTRING (112.7945883 -7.2797595, 112.7948941 -7.2795134, 112.7950244 -7.2794135, 112.7951262 -7.2793679)"
5558758199,6402008168,18.07345539393091,"LINESTRING (112.7955835 -7.2812534, 112.7956999 -7.281139)"
5558758202,6880365647,37.67743123941426,"LINESTRING (112.7969757 -7.2808507, 112.7967449 -7.2811005)"
5558758202,6402008163,106.6032797073582,"LINESTRING (112.7969757 -7.2808507, 112.797657 -7.2801707)"
5558758202,6402008041,99.47230728178351,"LINESTRING (112.7969757 -7.2808507, 112.7967006 -7.2808504, 112.7966188 -7.2808703, 112.7965651 -7.2809075, 112.7964465 -7.2810086, 112.7963801 -7.2810339, 112.7962802 -7.2810352, 112.7961306 -7.2810366)"
5558758202,12777682977,37.97633368450197,"LINESTRING (112.7969757 -7.2808507, 112.7967376 -7.280604)"
5558758204,6402008291,64.22703824830435,"LINESTRING (112.7956961 -7.2790278, 112.7960059 -7.2787142, 112.7961065 -7.2786181)"
5558758204,12777682954,15.61594283612595,"LINESTRING (112.7956961 -7.2790278, 112.7957762 -7.279143599999999)"
5558758206,6402008291,22.4794113297032,"LINESTRING (112.7963103 -7.2786168, 112.7961065 -7.2786181)"
5558758206,5558758207,44.11223097008506,"LINESTRING (112.7963103 -7.2786168, 112.7965832 -7.2783268)"
5558758206,5558758207,60.06680662257213,"LINESTRING (112.7963103 -7.2786168, 112.7965259 -7.2786286, 112.7965571 -7.2786108, 112.7965705 -7.2785948, 112.7965779 -7.2785769, 112.7965832 -7.2783268)"
5558758206,12777682955,25.61829210074383,"LINESTRING (112.7963103 -7.2786168, 112.79635 -7.278843800000002)"
5558758207,6402008289,13.671887428861988,"LINESTRING (112.7965832 -7.2783268, 112.7965738 -7.2782042)"
5558758207,5558758206,44.11223097008506,"LINESTRING (112.7965832 -7.2783268, 112.7963103 -7.2786168)"
5558758207,5558758206,60.06680662257214,"LINESTRING (112.7965832 -7.2783268, 112.7965779 -7.2785769, 112.7965705 -7.2785948, 112.7965571 -7.2786108, 112.7965259 -7.2786286, 112.7963103 -7.2786168)"
5558758207,12777682943,45.765847560682246,"LINESTRING (112.7965832 -7.2783268, 112.7969948 -7.2783788)"
5558758207,12777683069,23.54383935845874,"LINESTRING (112.7965832 -7.2783268, 112.7963844 -7.278403900000001)"
9676344129,6402008034,41.30727962037805,"LINESTRING (112.7920228 -7.2840763, 112.7920148 -7.2844477)"
9676344129,12777682998,36.589509170423334,"LINESTRING (112.7920228 -7.2840763, 112.7922478 -7.283834499999998)"
9676344129,12777682999,23.074626045156915,"LINESTRING (112.7920228 -7.2840763, 112.7919253 -7.283892699999999)"
5558758210,5558759521,18.78045741172163,"LINESTRING (112.7960255 -7.2767431, 112.7960538 -7.2767445, 112.7960805 -7.2767541, 112.7961032 -7.276771, 112.7961199 -7.2767937, 112.7961292 -7.2768204, 112.7961301 -7.2768485)"
5558758217,5558758220,76.30410760383666,"LINESTRING (112.7959418 -7.2768155, 112.7954608 -7.2763223)"
5558758217,5558758210,12.969244347438632,"LINESTRING (112.7959418 -7.2768155, 112.7959586 -7.2767804, 112.7959881 -7.2767548, 112.7960255 -7.2767431)"
5558758215,6402008132,32.39619676935267,"LINESTRING (112.7959958 -7.2769243, 112.7957868 -7.277129)"
5558758215,5558758212,10.84972767629603,"LINESTRING (112.7959958 -7.2769243, 112.7959576 -7.2768936, 112.7959398 -7.2768481)"
5558758219,1365144287,20.122928975989645,"LINESTRING (112.7956693 -7.2761251, 112.7955368 -7.2762495)"
5558758219,12777682922,22.4246011271231,"LINESTRING (112.7956693 -7.2761251, 112.7956334 -7.275926599999999)"
5558758219,12777682923,19.198962630460546,"LINESTRING (112.7956693 -7.2761251, 112.7958327 -7.276065600000001)"
5558758220,1365144287,11.653322084891418,"LINESTRING (112.7954608 -7.2763223, 112.7955368 -7.2762495)"
5558758220,6402008145,72.44318527863834,"LINESTRING (112.7954608 -7.2763223, 112.7950616 -7.2759028, 112.7950529 -7.2758936, 112.79501 -7.2758485)"
11465198464,5560690830,43.90276858817139,"LINESTRING (112.7952452 -7.2791312, 112.7955359 -7.2788615)"
11465198464,11465198465,90.52971477551384,"LINESTRING (112.7952452 -7.2791312, 112.7944245 -7.2791208)"
11465198464,11465198465,103.20520252697341,"LINESTRING (112.7952452 -7.2791312, 112.7951731 -7.2791981, 112.7951315 -7.27923, 112.7950698 -7.279242, 112.7944784 -7.2792167, 112.7944348 -7.2792014, 112.7944234 -7.2791708, 112.7944245 -7.2791208)"
11465198465,2110299414,72.78486940862369,"LINESTRING (112.7944245 -7.2791208, 112.7944395 -7.2784664)"
11465198465,11465198464,90.52971477551384,"LINESTRING (112.7944245 -7.2791208, 112.7952452 -7.2791312)"
11465198465,11465198464,103.20520252697341,"LINESTRING (112.7944245 -7.2791208, 112.7944234 -7.2791708, 112.7944348 -7.2792014, 112.7944784 -7.2792167, 112.7950698 -7.279242, 112.7951315 -7.27923, 112.7951731 -7.2791981, 112.7952452 -7.2791312)"
6856854495,6402008025,41.07733087368332,"LINESTRING (112.7935634 -7.2850963, 112.7935551 -7.2850587, 112.793537 -7.2849307, 112.7935101 -7.2847308)"
6856854495,6402008023,12.982889503751927,"LINESTRING (112.7935634 -7.2850963, 112.7935386 -7.2851153, 112.7934674 -7.2851638)"
6856854495,9676170362,138.85576542883683,"LINESTRING (112.7935634 -7.2850963, 112.7938447 -7.2848049, 112.7938935 -7.2847645, 112.7939497 -7.2847316, 112.7940174 -7.2847055, 112.7941458 -7.2846603, 112.7942705 -7.284639, 112.7944931 -7.2846456, 112.794658 -7.2846563)"
6856854495,12777683012,38.59646889284451,"LINESTRING (112.7935634 -7.2850963, 112.793897 -7.2849915)"
6856854495,12777683265,12.424643575329261,"LINESTRING (112.7935634 -7.2850963, 112.7934685 -7.285036099999998)"
6856854502,6402008239,6.947951736604235,"LINESTRING (112.7922242 -7.2884459, 112.7921613 -7.2884425)"
6856854502,1847217964,45.85313611735942,"LINESTRING (112.7922242 -7.2884459, 112.792223 -7.288489, 112.7922093 -7.288858)"
10870385664,1682379780,356.23233473691363,"LINESTRING (112.7866829 -7.2788484, 112.7890043 -7.2785265, 112.7898813 -7.2784035)"
3122244633,1722835498,5.326784376543546,"LINESTRING (112.800677 -7.2878918, 112.8006622 -7.2879374)"
3122244633,6618556550,24.165443724887247,"LINESTRING (112.800677 -7.2878918, 112.8007474 -7.287686)"
3122244633,6618556551,78.89580788097604,"LINESTRING (112.800677 -7.2878918, 112.8010206 -7.2880175, 112.8012263 -7.288084, 112.8013538 -7.2881206)"
8226458662,6877565860,21.147901676027676,"LINESTRING (112.8009211 -7.2832103, 112.8009026 -7.283021)"
6880365627,831069666,46.95956347368676,"LINESTRING (112.8015192 -7.2839533, 112.8019128 -7.2841143)"
6880365641,2108427900,77.1539955389916,"LINESTRING (112.7977484 -7.280836, 112.7977922 -7.2801435)"
6880365641,6880365647,171.46057462798763,"LINESTRING (112.7977484 -7.280836, 112.7976997 -7.2808317, 112.797678 -7.2808327, 112.7976528 -7.2808693, 112.7975648 -7.2813746, 112.7975196 -7.2814202, 112.7974396 -7.2814336, 112.7973585 -7.2814219, 112.7972928 -7.2813988, 112.7967449 -7.2811005)"
6880365641,12777683136,11.018120010807184,"LINESTRING (112.7977484 -7.280836, 112.7976959 -7.280920300000001)"
6880365647,5558758202,37.67743123941426,"LINESTRING (112.7967449 -7.2811005, 112.7969757 -7.2808507)"
6880365647,6880365664,71.2394086454708,"LINESTRING (112.7967449 -7.2811005, 112.7967345 -7.2811117, 112.7962988 -7.2815638)"
6880365647,12777683142,36.275383578066965,"LINESTRING (112.7967449 -7.2811005, 112.7967495 -7.281426700000001)"
6880365664,2108345642,3.9618251623226004,"LINESTRING (112.7962988 -7.2815638, 112.796263 -7.2815609)"
6880365664,2108366494,155.42149999707135,"LINESTRING (112.7962988 -7.2815638, 112.7977079 -7.2815656)"
6880365664,6880365647,71.2394086454708,"LINESTRING (112.7962988 -7.2815638, 112.7967345 -7.2811117, 112.7967449 -7.2811005)"
6880365664,12777682984,34.150325698545075,"LINESTRING (112.7962988 -7.2815638, 112.7965342 -7.281763299999998)"
9676827817,1362399435,6.318748754665399,"LINESTRING (112.794143 -7.2825166, 112.7941052 -7.2824739)"
9676827817,6402008011,9.01115037468259,"LINESTRING (112.794143 -7.2825166, 112.7941969 -7.2825775)"
9676827817,9676827818,20.994431724951607,"LINESTRING (112.794143 -7.2825166, 112.7942786 -7.2823841)"
9676827818,9676827817,20.994431724951607,"LINESTRING (112.7942786 -7.2823841, 112.794143 -7.2825166)"
9676827818,12777682988,29.896879749090097,"LINESTRING (112.7942786 -7.2823841, 112.7945491 -7.2823669)"
9676827818,12777683154,10.196939019849234,"LINESTRING (112.7942786 -7.2823841, 112.7943652 -7.282352)"
2108345642,6880365664,3.9618251623226004,"LINESTRING (112.796263 -7.2815609, 112.7962988 -7.2815638)"
2108345642,2108345641,76.63136620590917,"LINESTRING (112.796263 -7.2815609, 112.7961106 -7.2813825, 112.7957807 -7.2810659)"
2108345642,9676342836,79.48548457580796,"LINESTRING (112.796263 -7.2815609, 112.7960934 -7.2815757, 112.7960059 -7.2816512, 112.7959308 -7.2817283, 112.7958342 -7.2818334, 112.7957009 -7.2819577)"
2108345641,6402008168,12.062173144771537,"LINESTRING (112.7957807 -7.2810659, 112.7956999 -7.281139)"
2108345641,2108345642,76.63136620590917,"LINESTRING (112.7957807 -7.2810659, 112.7961106 -7.2813825, 112.796263 -7.2815609)"
2108345641,6402008042,65.69494405302152,"LINESTRING (112.7957807 -7.2810659, 112.7957377 -7.2810246, 112.7957283 -7.2809847, 112.7957363 -7.2808384, 112.7957525 -7.2808091, 112.7957779 -7.2808011, 112.7960636 -7.2807812)"
10669469004,1362399535,2.4945608560511108,"LINESTRING (112.7925241 -7.2890828, 112.7925312 -7.2890615)"
10669469004,7648644549,4.474111339183515,"LINESTRING (112.7925241 -7.2890828, 112.7925143 -7.2890753, 112.792492 -7.2890582)"
3121802669,3121802672,21.377396994687366,"LINESTRING (112.7981061 -7.2789361, 112.7979493 -7.2790491)"
3121802669,7679624821,15.170820060583356,"LINESTRING (112.7981061 -7.2789361, 112.7981784 -7.2788846, 112.7982157 -7.2788538)"
3121802669,6402008259,16.74059084512652,"LINESTRING (112.7981061 -7.2789361, 112.7980658 -7.2789034, 112.797986 -7.2788441)"
3121802669,12777682957,29.582397949945396,"LINESTRING (112.7981061 -7.2789361, 112.7981829 -7.279191000000001)"
3121802672,6402008157,46.69053723030132,"LINESTRING (112.7979493 -7.2790491, 112.7979287 -7.2794685)"
3121802672,3121802669,21.377396994687366,"LINESTRING (112.7979493 -7.2790491, 112.7981061 -7.2789361)"
5560724923,6402008114,12.480818836005428,"LINESTRING (112.7919497 -7.2759149, 112.7920598 -7.275889)"
5560724923,6402008116,12.397787164323276,"LINESTRING (112.7919497 -7.2759149, 112.7919784 -7.2760227)"
7648644549,10669469759,1.4598823356204371,"LINESTRING (112.792492 -7.2890582, 112.7924805 -7.2890517)"
7648644549,10669469004,4.474111339183515,"LINESTRING (112.792492 -7.2890582, 112.7925143 -7.2890753, 112.7925241 -7.2890828)"
7648644549,1362399535,4.339167603357296,"LINESTRING (112.792492 -7.2890582, 112.7925191 -7.2890605, 112.7925312 -7.2890615)"
9207369328,1362399304,30.699198753078683,"LINESTRING (112.793576 -7.28602, 112.7936067 -7.2862327, 112.793634 -7.2862876)"
9207369328,6862379689,102.66208034375772,"LINESTRING (112.793576 -7.28602, 112.7936353 -7.2860063, 112.7936632 -7.2860055, 112.7936836 -7.2860161, 112.7937572 -7.2861076, 112.7938055 -7.2861419, 112.7938782 -7.2861495, 112.7943081 -7.2860877, 112.7943178 -7.2860916, 112.7943262 -7.2861049, 112.7943493 -7.2862093)"
9207369328,12777683293,16.385431540394006,"LINESTRING (112.793576 -7.28602, 112.793715 -7.286072000000001)"
5563289205,10229209873,66.152894255524,"LINESTRING (112.7998482 -7.2742972, 112.8004477 -7.2742799)"
5563289205,4466018441,11.054992558257261,"LINESTRING (112.7998482 -7.2742972, 112.7998502 -7.2743966)"
5560915140,6402008075,33.867015963095604,"LINESTRING (112.7998293 -7.2799581, 112.8000393 -7.2801803)"
5560915140,5560690858,39.198831031863854,"LINESTRING (112.7998293 -7.2799581, 112.7995881 -7.2796992)"
5560915140,6402008076,30.787915499879805,"LINESTRING (112.7998293 -7.2799581, 112.8001084 -7.2799539)"
2108427900,7679937245,84.49398497300697,"LINESTRING (112.7977922 -7.2801435, 112.7978244 -7.2793843)"
2108427900,6402008163,15.272226712692373,"LINESTRING (112.7977922 -7.2801435, 112.7977467 -7.2801473, 112.7977265 -7.2801539, 112.797657 -7.2801707)"
2108427900,12777683098,0.6896799307719081,"LINESTRING (112.7977922 -7.2801435, 112.7977885 -7.280148499999997)"
5438779021,2536041076,67.77977324831345,"LINESTRING (112.7956649 -7.2859593, 112.7962735 -7.2858749)"
5438779021,2536041078,173.47335320656748,"LINESTRING (112.7956649 -7.2859593, 112.7956535 -7.2859096, 112.7956393 -7.2858249, 112.7955861 -7.2857963, 112.7955714 -7.2857591, 112.7955472 -7.2856846, 112.7955177 -7.2855702, 112.7954493 -7.2854797, 112.7953783 -7.2854451, 112.7952884 -7.2854451, 112.7952307 -7.2854691, 112.7952106 -7.285497, 112.7951819 -7.2855305, 112.7951799 -7.2856252, 112.7949298 -7.2858612, 112.7948834 -7.2859094, 112.7948754 -7.2859892, 112.7948821 -7.2860451, 112.7948834 -7.2860823, 112.7948854 -7.2861106)"
2108608250,6402008334,26.623427678012437,"LINESTRING (112.7908467 -7.2762654, 112.7907452 -7.27629, 112.790619 -7.2763426)"
2108608250,2108608251,21.24894372490423,"LINESTRING (112.7908467 -7.2762654, 112.7908807 -7.2763746, 112.7908914 -7.2764089, 112.7909124 -7.2764441)"
2108608251,6402008333,9.590350466817306,"LINESTRING (112.7909124 -7.2764441, 112.7908574 -7.2765109)"
2108608251,2108608253,18.067989916863947,"LINESTRING (112.7909124 -7.2764441, 112.7909408 -7.2764767, 112.7910359 -7.2765499)"
2108608251,2108608250,21.24894372490423,"LINESTRING (112.7909124 -7.2764441, 112.7908914 -7.2764089, 112.7908807 -7.2763746, 112.7908467 -7.2762654)"
2108608253,7686542922,4.629848767573017,"LINESTRING (112.7910359 -7.2765499, 112.7910716 -7.2765718)"
2108608253,6402008332,8.479353190989553,"LINESTRING (112.7910359 -7.2765499, 112.7909895 -7.2766107)"
